date,AAL,AAPL,AMGN,AMZN,FB,GOOGL
2013-06-13,44.197799212706,57.233585091929,89.627052039275,275.79,23.73,439.8577988873727
2013-06-14,43.989931844275,56.457062536635,88.635340672685,273.99,23.63,438.87476435394143
2013-06-17,44.041898686383,56.713058983435,90.145653396116,278.06,24.022,444.49712002729086
2013-06-18,44.743451054838,56.682864530736,92.347434595335,281.76,24.21,451.7043681116826
2013-06-19,44.327716317976,55.53153692128,90.236636090299,278.16,24.309,451.7344610055631
2013-06-20,43.470263423197,54.722588149392,87.598137959004,273.44,23.9,443.7397821979637
2013-06-21,42.456910002094,54.284374744561,89.419611496539,273.36,24.53,441.8288834365487
2013-06-24,41.911258159962,52.845543433315,87.470762187148,270.61,23.935,436.2416361393933
2013-06-25,42.768711054741,52.857358653936,87.687300999303,272.088,24.25,434.44107798887376
2013-06-26,42.015191844177,52.258720809111,90.618763405866,277.57,24.16,438.17761231237535
2013-06-27,42.378959738932,51.695528626151,90.063768971352,277.55,24.66,439.8929072635667
2013-06-28,42.664777370525,52.056549256254,89.763526080549,277.69,24.88,441.548016426997
2013-07-01,43.652147370574,53.722495363892,88.699028558613,282.1,24.81,445.31464364437915
2013-07-02,42.690760791579,54.939463087912,87.397976031802,283.73,24.41,442.5210199958014
2013-07-03,43.522230265304,55.242720417198,87.170519296345,284.03,24.52,444.5873987089325
2013-07-05,43.75608105479,54.798993242744,88.835502599887,285.88,24.37,448.12832922221054
2013-07-08,44.015915265329,54.48785909971,89.326809148473,290.59,24.71,453.94628870578356
2013-07-09,45.107218949593,55.446204772347,89.463283189747,291.53,25.48,454.02152094048495
2013-07-10,44.613533949569,55.233530801159,92.856937682758,292.33,25.8,454.39768211399183
2013-07-11,45.133202370647,56.094466543782,93.948730012949,299.66,25.81,461.54474441062246
2013-07-12,45.626887370671,55.992330525521,94.867655224193,307.55,25.91,462.92901752912775
2013-07-15,46.14655579175,56.11442113861,95.031424073722,306.57,26.28,463.7766340400966
2013-07-16,46.640240791774,56.476098169859,94.667493296991,306.87,26.32,461.22776592841393
2013-07-17,47.93941184447,56.491195396208,94.904048301866,308.69,26.65,460.6971278996536
2013-07-18,47.861461581308,56.681289167986,95.322568695106,304.11,26.18,456.74994331898813
2013-07-19,47.367776581283,55.78753336808,99.525969166342,305.23,25.881,449.68714112522304
2013-07-22,47.159909212852,55.966074479695,99.125645311939,303.48,26.045,456.759974283615
2013-07-23,46.900075002313,55.005103202476,97.005748537484,301.06,26.13,453.2992914873517
2013-07-24,48.069328949739,57.830253733317,96.987551998648,298.94,26.51,452.8478980791435
2013-07-25,48.926781844518,57.566380472769,99.635148399361,303.4,34.359,445.2243649627375
2013-07-26,49.60235079192,57.893268243299,99.717032824125,312.01,34.01,444.04572661908264
2013-07-29,49.966118686675,58.785973801371,99.507772627505,306.1,35.43,442.5009580665477
2013-07-30,49.888168423513,59.511953468451,101.17275593105,302.41,37.627,446.83935026766034
2013-07-31,50.277919739322,59.40824208744,98.525159530333,301.22,36.8,445.24944237430464
2013-08-01,50.355870002483,59.952529917406,99.525969166342,305.57,37.489,453.5099417445156
2013-08-02,49.160632634003,60.722357181014,99.225726275539,304.21,38.05,454.6885800881705
2013-08-05,49.810218160351,61.629503564291,97.742708360363,300.99,39.189,453.90114936496275
2013-08-06,49.160632634003,61.078126601952,95.731990818928,300.75,38.55,449.6730977747455
2013-08-07,49.030715528734,61.042680940087,102.26454826124,296.91,38.87,446.70393224519785
2013-08-08,49.316533160327,60.921903129289,100.42669783875,295.74,38.54,447.71204419019625
2013-08-09,48.329163160278,60.055007216992,99.74432763238,297.26,38.5,446.58356066967565
2013-08-12,48.900798423464,61.761047800491,98.452373374987,296.69,38.22,444.1259743360974
2013-08-13,42.508876844202,64.696071918193,98.133933945348,293.97,37.019,441.9893788705784
2013-08-14,42.015191844177,65.876160408561,97.451563738979,291.34,36.65,436.2516671040201
2013-08-15,40.845937896751,65.798192635961,96.647387294021,286.47,36.56,431.16095255589374
2013-08-16,41.599457107315,66.382290186625,95.870625955141,284.82,37.08,429.78069182323924
2013-08-19,40.63807052832,67.097215016736,95.468537732662,285.57,37.81,434.1652264616353
2013-08-20,41.053805265183,66.215782740055,96.501173394938,287.09,38.41,434.0498703684266
2013-08-21,41.079788686237,66.386254649638,95.633028369131,284.57,38.32,436.01092395297576
2013-08-22,42.275026054717,66.465543909909,97.131720834734,289.73,38.55,438.2077052062559
2013-08-23,41.989208423123,66.209175301699,96.501173394938,290.01,40.55,436.45228639655716
2013-08-26,42.119125528393,66.46686539758,103.94894387949,286.21,41.34,434.5363721528288
2013-08-27,40.196352370403,64.566566126417,99.727017543462,280.93,39.64,426.3912288758266
2013-08-28,39.858567896703,64.871301183392,99.790986124311,281.58,40.548,425.5887517056786
2013-08-29,41.469540002045,64.977548792155,99.480281588759,283.98,41.28,429.03940353731497
2013-08-30,41.989208423123,64.384993720396,99.5533885383,280.98,41.294,424.7611971239635
2013-09-03,42.586827107363,64.565244638746,101.44503085769,288.8,41.87,431.5220672824604
2013-09-04,43.678130791628,65.90140082308,103.28184296492,293.64,41.78,437.1664910779889
2013-09-05,44.145832370598,65.449319890768,103.19959764669,294.1,42.66,441.1417623596095
2013-09-06,43.652147370574,65.839158753768,101.44503085769,295.86,43.95,441.1517933242364
2013-09-09,45.393036581186,66.88974145236,102.04816319141,299.71,44.04,445.4019130366327
2013-09-10,47.08195894969,65.366066167484,101.58210638808,300.36,43.6,445.7108667471397
2013-09-11,46.042622107534,61.807299868983,102.32231425219,299.64,45.04,449.4825094468353
2013-09-12,45.808771318049,62.465400729233,103.6839311874,298.86,44.75,447.9146696756586
2013-09-13,46.432373423343,61.43596183338,105.14607017823,297.92,44.31,445.910482943214
2013-09-16,46.952041844421,59.482803055369,107.08340434109,296.06,42.51,445.25445785661805
2013-09-17,48.640964212925,60.169976644385,105.75834088065,304.17,45.07,444.42690327490294
2013-09-18,48.53703052871,61.406889104614,107.39502271351,312.034,45.23,453.05854833630735
2013-09-19,49.290549739273,62.413862710057,107.08523201483,312.06,45.98,450.5859155557888
2013-09-20,49.082682370842,61.767655238847,106.78366584797,316.34,47.49,452.95322320772544
2013-09-23,49.00473210768,64.83747109901,105.13693180954,311.49,47.19,444.6225070851265
2013-09-24,49.342516581381,64.633961997647,104.89019585484,314.13,48.45,444.79303348378295
2013-09-25,49.836201581405,63.63359583056,102.78837105552,312.65,49.46,439.9731549805815
2013-09-26,50.589720791969,64.253373548346,103.12649069715,318.12,50.39,440.44461031804343
2013-09-27,49.576367370866,63.794817326445,103.4371952327,316.01,51.24,439.5518544662538
2013-09-30,49.264566318219,63.001924723734,102.28119159307,312.64,50.23,439.3111113152094
2013-10-01,51.161356055155,64.483312403132,104.70742848098,320.95,50.42,444.8752873937231
2013-10-02,51.551107370963,64.694750430522,103.31839643969,320.51,50.28,445.36981394982683
2013-10-03,53.214046318414,63.882035512743,101.54372523957,314.76,49.183,439.4013899968511
2013-10-04,53.343963423683,63.831818981238,103.1813209093,319.04,51.04,437.5255996116301
2013-10-07,52.980195528929,64.455561162037,100.72309973097,310.03,50.515,434.2103658024562
2013-10-08,52.018808949934,63.55562805796,98.475061032561,303.23,47.14,428.1566786501522
2013-10-09,52.12274263415,64.302004294646,97.122582466041,298.23,46.77,429.25506927679226
2013-10-10,53.266013160522,64.705058034357,100.44894867019,305.174,49.05,435.46423638081245
2013-10-11,53.837648423708,65.124498221191,101.33537043338,310.889,49.11,437.34504224834683
2013-10-14,53.473880528953,65.551074441449,101.96591787317,310.7,49.51,439.4114209614779
2013-10-15,53.266013160522,65.899947186642,101.83798071148,306.4,49.5,442.3705555263987
2013-10-16,53.577814213169,66.221597285809,104.4332774202,310.49,51.135,450.40485664427416
2013-10-17,54.565184213217,66.669053011272,105.86800130496,310.77,52.21,445.7730587278262
2013-10-18,54.928952107972,67.249186098922,105.0163053428,328.931,54.22,507.27089666211816
2013-10-21,55.136819476403,68.897345522423,103.84842182387,326.44,53.85,503.2033405059305
2013-10-22,57.033609213339,68.699849189965,106.19698257789,332.54,52.675,505.05906896189776
2013-10-23,55.604521055374,69.372816786516,105.70351066849,326.756,51.9,517.3018612889682
2013-10-24,58.904415529221,70.291250717989,106.1878442092,332.21,52.445,514.3627886533011
2013-10-25,57.553277634417,69.5047012561,106.29750463351,363.39,51.95,509.1717644589063
2013-10-28,57.189509739663,70.02246012567,108.13431674075,358.16,50.229,509.07145481263774
2013-10-29,58.124912897603,68.278360697241,108.07857269172,362.7,49.395,519.7243392463524
2013-10-30,58.670564739736,69.36435926542,106.80925328031,361.08,49.01,516.8053285399392
2013-10-31,57.085576055447,69.074424870362,106.13301399705,364.03,50.205,516.8855762569539
2013-11-01,58.306796844981,68.721323364622,108.46147033995,359.002,49.75,515.1100955180015
2013-11-04,59.008349213437,69.609363079658,107.17478802801,358.74,48.22,514.6436556628529
2013-11-05,58.930398950275,69.437437533637,105.21917712778,358.892,50.105,512.3415492809909
2013-11-06,58.202863160765,69.241989507068,103.56056321005,356.18,49.12,512.9584536055421
2013-11-07,57.37139368704,68.121718664011,101.46330759508,343.56,47.56,505.53553978167315
2013-11-08,60.307520266132,69.194137406511,103.45547197008,350.31,47.53,509.5880494909205
2013-11-11,60.463420792456,68.993158584168,103.41891849531,354.378,46.2,506.85962711241734
2013-11-12,61.113006318803,69.121030030659,103.42805686401,349.53,46.605,507.4564695077149
2013-11-13,60.567354476671,69.203973671625,104.18052786594,356.22,48.71,517.8335024141912
2013-11-14,61.476774213558,70.204348418285,105.90570528502,367.396,48.99,519.2177755326966
2013-11-15,62.074392897798,69.783117010876,105.51111683279,369.17,49.01,518.3801899863546
2013-11-18,63.399547371548,68.937464056019,106.47464677429,366.18,45.83,517.3720780413561
2013-11-19,62.957829213631,69.059885679946,105.95158766319,364.94,46.36,514.1872467723313
2013-11-20,62.516111055715,68.455088297897,106.04335241952,362.57,46.43,512.7377723837515
2013-11-21,62.334227108337,69.270700767403,103.00593898487,368.92,46.7,518.6359795843392
2013-11-22,63.061762897847,69.093116305333,103.72170408427,372.31,46.23,517.5426044400126
2013-11-25,62.983812634685,69.616830961438,104.57511631818,376.64,44.82,524.5843416080613
2013-11-26,61.866525529367,70.900862326404,104.30899852481,381.37,45.89,530.8436635352158
2013-11-27,62.308243687283,72.570368945863,104.44664565931,386.71,46.49,533.2009402225254
2013-11-29,61.009072634588,73.914215436527,104.68523402578,393.62,47.01,531.4354904481999
2013-12-02,59.865802108216,73.270870529028,105.04311657548,392.3,47.06,528.8725789860397
2013-12-03,58.176879739711,75.27693692241,104.10711606088,384.66,46.73,528.2606901438019
2013-12-04,56.825741844908,75.101213375362,103.75840998681,385.96,48.62,530.728307442007
2013-12-05,58.072946055496,75.486821552357,104.01535130454,384.49,48.34,530.3070069276791
2013-12-06,58.592614476574,74.439259317647,104.72193992831,386.95,47.94,536.5914062664007
2013-12-09,23.84186749065,75.291292552578,104.59346926945,384.89,48.84,540.7392101396033
2013-12-10,24.113238340137,75.174320751214,104.70358697705,387.78,50.245,544.0093046079563
2013-12-11,25.189029922032,74.617375469723,103.74005703554,382.19,49.38,540.3128941429621
2013-12-12,24.665671855164,74.508379018452,103.29958620514,381.25,51.83,536.6365456072216
2013-12-13,25.421633507306,73.696222533986,102.92335070417,384.24,53.32,532.0373483258109
2013-12-16,25.789922517325,74.104294613742,102.88664480164,388.97,53.81,538.151221265876
2013-12-17,25.295639898616,73.770659134854,101.8588795307,387.65,54.86,536.5863907840873
2013-12-18,25.421633507306,73.209726178315,103.44640981527,395.96,55.57,544.0544439487771
2013-12-19,25.315023530722,72.370985193539,103.32711563204,395.19,55.05,544.7917198488507
2013-12-20,25.518551667837,72.977111800604,104.63935164761,402.2,55.12,552.0140143801826
2013-12-23,25.373174427041,75.777788908248,103.87770417004,402.92,57.77,559.276432770022
2013-12-24,25.441017139413,75.456116454499,103.00593898487,399.2,57.96,557.6413855358454
2013-12-26,25.324715346775,74.954998623658,104.94217534352,404.39,57.73,560.4600865959903
2013-12-27,24.171389236455,74.448563892755,105.63958749165,398.08,55.44,560.9315419334523
2013-12-30,24.016320179606,73.708185559125,105.97911709009,393.37,53.71,556.4477007452504
2013-12-31,24.471835534102,74.572181819196,104.68523402578,398.79,54.649,562.0901183478535
2014-01-02,24.578445510686,73.523423281972,106.25899959691,397.97,54.71,558.2833672719638
2014-01-03,25.722079804953,71.908414888148,105.04311657548,396.44,54.557,554.2107956334628
2014-01-06,26.196978791555,72.300536267718,104.13464548778,393.63,57.2,560.3898698436024
2014-01-07,26.075831090891,71.783135430437,106.84170579963,398.03,57.92,571.1932187467198
2014-01-08,26.778487754742,72.23806269199,106.33699963979,401.92,58.23,572.3818880550016
2014-01-09,28.513322828248,71.315447608736,109.09911880544,401.01,57.22,566.8698729925475
2014-01-10,28.445480115877,70.839717975691,108.27323599844,397.66,57.94,566.839780098667
2014-01-13,27.767052992159,71.210571755014,106.81417637273,390.98,55.91,563.2286328330009
2014-01-14,27.980272945327,72.627525621529,108.02547115634,397.54,57.74,576.4795371050699
2014-01-15,27.951197497168,74.085685463525,108.75041273138,395.87,57.6,576.0883294846226
2014-01-16,28.435788299823,73.672296483707,109.22758946431,395.8,57.19,579.9000960428257
2014-01-17,29.094831791435,71.867208912667,109.33770717191,399.61,56.3,577.0462866064868
2014-01-21,29.715108018834,72.983757925682,109.42947192825,407.05,58.51,583.6516768132676
2014-01-22,30.238466085702,73.308088829462,114.12782745255,404.54,57.51,584.3137204786397
2014-01-23,30.383843326498,73.928836911697,113.42123882877,399.87,56.63,581.8461031804345
2014-01-24,29.463120801453,72.584990421034,109.46617783078,387.6,54.45,563.6549488296421
2014-01-27,29.249900848285,73.173837102897,108.75958920701,386.28,53.55,552.3199588013016
2014-01-28,30.975044105738,67.325247034727,110.76006089509,394.43,55.14,563.2436792799413
2014-01-29,31.963609343155,66.560942650819,109.35606012318,384.2,53.53,555.1737682376404
2014-01-30,32.75833825951,66.432273669319,110.93441393212,403.01,61.08,569.4528463839614
2014-01-31,32.516042858183,66.541004275586,109.15417765925,358.69,62.57,592.3134147685525
2014-02-03,32.91340731636,66.664622202027,107.1353530199,346.15,61.48,568.46981185053
2014-02-04,33.000633660838,67.629639563275,106.24523488346,347.95,62.75,570.8421349847802
2014-02-05,32.75833825951,68.134745069163,105.59370511349,346.45,62.19,573.3699380707463
2014-02-06,33.591834440078,68.529524898764,106.51135267683,354.59,62.16,581.7758864280466
2014-02-07,34.570707861442,69.488250959766,109.10829528108,361.08,64.32,590.5429495119135
2014-02-10,34.483481516964,70.733123990161,110.39300186975,360.87,63.548,588.2809669885588
2014-02-11,34.047349794574,71.665107343743,111.81535559293,361.79,64.851,596.932673979217
2014-02-12,33.620909888237,71.659758802259,112.70995221884,349.25,64.45,595.1822706518317
2014-02-13,33.945585726016,72.797661002974,114.49914547066,357.2,67.33,601.807722787866
2014-02-14,33.34953903875,72.73882704665,114.21324345619,357.35,67.09,603.2622126587593
2014-02-18,33.252620878219,73.006254120849,115.22773447526,353.65,67.3,607.3147223680068
2014-02-19,33.523991727706,71.853643431053,113.76133382042,347.38,68.06,603.0315004723417
2014-02-20,34.561016045389,71.021945230295,113.89045085921,349.8,69.63,603.9192408418179
2014-02-21,35.055298664097,70.233035361409,114.22246610182,346.76,68.59,603.7587454077884
2014-02-24,35.520505834647,70.540576496738,116.01165935363,351.78,70.78,608.132245985095
2014-02-25,35.859719396505,69.806489178062,114.69282102884,358.32,69.85,611.8888422378503
2014-02-26,35.617423995178,69.176698418325,112.38715962186,359.8,69.26,611.9741054371785
2014-02-27,35.433279490169,70.55662212119,113.51232238847,360.13,68.94,611.4926191350897
2014-02-28,35.791876684134,70.365411763138,114.37925107749,362.1,68.46,609.7071074315105
2014-03-03,34.987455951726,70.568656339529,114.07490377177,359.78,67.41,603.2070423533116
2014-03-04,36.189241142311,71.033979448634,116.20533491182,363.9,68.8,609.3359617403171
2014-03-05,36.693215577073,71.183738610185,116.38056517875,372.37,71.57,611.0161483153144
2014-03-06,37.613938102118,70.968459815455,114.53603605317,372.16,70.84,611.6932384276267
2014-03-07,37.817466239234,70.927008618955,112.75606544698,372.06,69.8,609.2757759525558
2014-03-10,37.759315342915,70.991191116762,115.65197617415,370.53,72.03,607.660790647633
2014-03-11,36.906435530241,71.682490103566,114.60981721819,368.82,70.1,601.8528621286869
2014-03-12,36.402364177319,71.752021142857,116.18688962057,370.64,70.8799,605.5191796998006
2014-03-13,35.607732179125,70.955088461746,114.32391520372,371.51,68.83,596.3709399601133
2014-03-14,35.220059537,70.158155780634,113.01429952456,373.74,67.72,588.2157657184842
2014-03-17,36.538146520223,70.432268531687,114.23168874745,375.04,68.7399,597.8956465833945
2014-03-18,36.198932958364,71.05537361457,117.56106381913,378.77,69.19,607.5053106959168
2014-03-19,35.93725392493,71.036653719376,116.74024835824,373.23,68.24,601.4817164374934
2014-03-20,35.433279490169,70.694347064402,117.17371270275,368.97,66.97,600.4334806339876
2014-03-21,34.997147767779,71.251932514106,113.37398270405,360.62,67.24,593.3516196074315
2014-03-24,35.665883075443,72.097002068574,111.85224617544,351.85,64.1,580.7577435184213
2014-03-25,36.731982841285,72.87254058375,111.25277420963,354.71,64.89,581.1539666211819
2014-03-26,35.568964914912,72.175893055462,110.77319663697,343.41,60.385,567.73755143277
2014-03-27,34.667626021973,71.865677649392,112.78373338386,338.47,60.97,558.8651632203212
2014-03-28,34.299337011955,71.785449527132,111.1789930446,338.29,60.01,561.8092513383017
2014-03-31,35.472046754381,71.76940390268,113.75211117479,336.365,60.24,558.98051931353
2014-04-01,36.770750105498,72.425937369838,116.26989343122,342.99,62.62,569.2020722682902
2014-04-02,36.547838336276,72.546279553227,116.18688962057,341.96,62.72,569.307397396872
2014-04-03,36.189241142311,72.043516653734,114.4807001794,333.62,59.49,571.5
2014-04-04,35.433279490169,71.111533300152,109.85093207418,323.0,56.749,545.25
2014-04-07,34.677317838026,69.995025265373,109.58347535097,317.76,56.95,540.63
2014-04-08,34.871154159088,69.99101385926,108.80877311823,327.07,58.1901,557.51
2014-04-09,35.762801235974,70.910962994503,110.67174753507,331.805,62.41,567.04
2014-04-10,34.202418851424,69.996362400744,105.23960926022,317.11,59.16,546.69
2014-04-11,32.641939548712,69.478891012169,103.23829515896,311.73,58.53,537.76
2014-04-14,32.341590169227,69.755678033965,104.51102025562,315.91,58.89,545.2
2014-04-15,32.680803731085,69.258250304602,106.06042472111,316.08,59.09,548.7
2014-04-16,34.415638804592,69.39866288991,106.55844758501,323.68,59.72,563.9
2014-04-17,34.309028828008,70.191584164908,106.48466641999,324.91,58.94,543.34
2014-04-21,34.570707861442,71.024619501037,107.92339913795,330.87,61.24,539.37
2014-04-22,35.045606848044,71.095353962163,110.02616234111,329.32,63.0301,545.5
2014-04-23,35.946945740983,70.16617859286,104.5064089328,324.58,61.36,537.51
2014-04-24,36.111706613886,75.918534958872,104.87992608073,337.15,60.87,534.44
2014-04-25,34.890537791194,76.476120408576,102.74949494068,303.83,57.71,523.1
2014-04-28,34.076425242733,79.437875255325,102.81405346008,296.58,56.14,522.98
2014-04-29,34.415638804592,79.202539430031,103.20140457645,300.38,58.15,536.33
2014-04-30,33.989198898255,78.903021106928,103.06306489203,304.13,59.78,534.88
2014-05-01,35.268518617266,79.088882923496,103.99455210045,307.89,61.15,538.53
2014-05-02,35.365436777797,79.235967814305,103.6809821491,308.01,60.46,533.87
2014-05-05,35.472046754381,80.356487255198,104.38190321682,310.05,61.22,535.33
2014-05-06,35.539889466753,79.480663587197,103.55186511031,297.38,58.53,522.57
2014-05-07,36.072939349674,79.202539430031,104.00377474608,292.71,57.39,518.0
2014-05-08,37.071196403144,79.062140216076,102.16846826612,288.32,56.76,520.17
2014-05-09,37.080888219197,78.733045183544,102.81635912148,292.24,57.24,526.62
2014-05-12,38.176063433199,79.712934887152,103.04461960078,302.86,59.83,538.43
2014-05-13,38.098528904774,79.837984276429,102.75871758631,304.64,59.83,541.54
2014-05-14,37.643013550278,79.852775064408,103.92716794421,297.62,59.23,534.41
2014-05-15,37.013045506825,79.173743434463,102.27649997829,295.19,57.919,529.12
2014-05-16,37.337721344605,80.342215684804,103.8066135422,297.7,58.0199,528.3
2014-05-19,37.381334516844,81.294204583815,103.93644135975,296.755,59.21,538.83
2014-05-20,37.061504587091,81.310339988883,104.06626917729,301.19,58.56,540.39
2014-05-21,37.139039115516,81.525478723123,105.24399295073,305.01,60.49,549.7
2014-05-22,37.52671175764,81.654561963667,106.51445087956,304.91,60.52,555.45
2014-05-23,37.904692583712,82.576969286721,106.022959856,312.24,61.351,563.8
2014-05-27,38.137296168986,84.12327893907,107.46961268006,310.82,63.48,574.87
2014-05-28,38.573427891376,83.905450970652,107.26559753821,310.16,63.51,570.45
2014-05-29,38.592811523482,85.434280600844,107.57162025099,313.78,63.83,570.56
2014-05-30,38.922333269288,85.114261733663,107.56234683545,312.55,63.3,571.65
2014-06-02,39.949665770918,84.529353299948,107.98892395024,308.84,63.08,564.34
2014-06-03,40.162885724086,85.724717892068,108.61024279134,307.19,62.87,554.51
2014-06-04,41.500356339415,86.70359913286,110.49274614573,306.78,63.34,553.76
2014-06-05,41.102991881238,87.043787256377,109.18519455475,323.57,63.186,564.93
2014-06-06,42.527688841045,86.804445414535,109.25938187906,329.67,62.5,566.03
2014-06-09,42.246626175505,88.193434867471,107.94255687254,327.5,62.88,570.73
2014-06-10,42.314468887876,88.711112446736,108.59169596026,332.41,65.77,568.3
2014-06-11,40.9866900886,88.344031981439,107.88691637931,335.2,65.781,567.5
2014-06-12,38.9611005335,86.866297800629,107.75708856177,325.91,64.2901,559.5
2014-06-13,39.135553222456,85.915653518706,107.5994404976,326.27,64.5,560.35
2014-06-16,39.794596714068,86.781586924022,107.71999489961,327.62,64.19,552.3
2014-06-17,40.57963381437,86.668639088546,107.72926831515,325.62,64.4,550.615
2014-06-18,41.345287282565,86.762762284776,108.95335916628,334.38,65.6,560.66
2014-06-19,41.73295992469,86.46156805684,109.28720212568,327.0,64.3415,564.99
2014-06-20,43.177040516603,85.567397692655,112.18050777381,324.2,64.5,566.52
2014-06-23,42.992896011594,85.492099135671,110.47419931466,327.24,65.37,574.29
2014-06-24,41.848292535722,84.974421556407,110.15890318634,324.16,65.72,572.54
2014-06-25,42.556764289204,85.049720113391,110.74312836528,327.44,67.44,585.93
2014-06-26,43.177040516603,85.557985373032,110.4834727302,325.69,67.13,584.77
2014-06-27,42.643990633682,86.574515892316,109.97343487556,324.57,67.6,585.69
2014-06-30,41.636041764159,87.468686256501,109.7694197337,324.78,67.29,584.67
2014-07-01,42.508305208939,88.024013114257,111.56846234824,332.39,68.06,591.49
2014-07-02,40.657168342795,87.986363835765,112.23614826704,332.85,66.45,590.78
2014-07-03,40.337338413042,88.50404141503,113.92390989512,337.492,66.29,593.08
2014-07-07,38.864182372969,90.328148957967,111.42936111516,333.55,65.29,590.76
2014-07-08,39.019251429819,89.746467605266,111.24389280438,323.81,62.76,578.4
2014-07-09,40.691089698981,89.784116883758,110.88222959837,329.97,64.97,583.36
2014-07-10,41.500356339415,89.449979537141,110.30727783496,327.92,64.8725,580.04
2014-07-11,41.558507235734,89.624107450167,111.06769790915,346.2,66.34,586.65
2014-07-14,41.655425396265,90.781822763795,110.33509808157,355.32,67.9,594.26
2014-07-15,42.353236152089,89.718230646397,108.36913398733,354.44,67.165,593.06
2014-07-16,42.14001619892,89.209965386755,109.15737430814,355.9,67.66,590.62
2014-07-17,40.414776023306,87.619189247272,107.00594190312,352.454,66.4099,580.82
2014-07-18,41.597177581786,88.88053419995,109.70450582493,358.66,68.4199,605.11
2014-07-21,41.170834593609,88.418389306461,110.38146515927,359.76,69.4,598.44
2014-07-22,41.073916433078,89.153491469017,112.31033559136,360.84,69.27,603.57
2014-07-23,41.994638958124,91.478334415897,113.14494298985,358.14,71.29,605.19
2014-07-24,40.86069647991,91.327737301929,113.37677837833,358.61,74.98,603.01
2014-07-25,40.395489309361,91.931066989763,113.91463647958,324.01,75.19,598.08
2014-07-28,39.048326877978,93.200788906905,113.73844158434,320.41,74.92,599.02
2014-07-29,38.311748857942,92.598400451033,114.35048700991,320.0,73.71,593.95
2014-07-30,38.331132490048,92.381917099704,120.56367542096,322.51,74.677,595.44
2014-07-31,37.749623526862,89.98177559584,118.13404054977,312.99,72.65,579.55
2014-08-01,38.313195769991,90.480628535859,116.42773209062,307.06,72.36,573.6
2014-08-04,37.059733367169,89.972363276217,119.30249090767,313.65,73.51,582.27
2014-08-05,36.126924137161,89.529984253937,118.58843791118,312.32,72.69,573.14
2014-08-06,36.398993495914,89.379387139969,117.8558380836,313.89,72.47,574.49
2014-08-07,35.815987727159,89.369974820346,116.61320040139,311.45,73.17,571.81
2014-08-08,36.126924137161,89.61591251566,117.72601026606,316.8,73.06,577.94
2014-08-11,36.894548399355,90.798305281594,118.069126641,318.33,73.44,577.25
2014-08-12,36.457294072789,90.779386997339,117.70746343498,319.32,72.83,572.12
2014-08-13,37.040299841544,91.980698047528,118.65791952035,326.28,73.77,584.56
2014-08-14,38.449230449367,92.226635742842,122.8697445261,333.21,74.296,584.65
2014-08-15,38.079993462489,92.680674564961,123.74565503614,333.63,73.63,583.71
2014-08-18,39.508357595938,93.796853336002,124.13701930659,334.53,74.59,592.7
2014-08-19,39.284872051249,95.092755807466,123.95065536828,335.13,75.29,597.11
2014-08-20,39.450057019063,95.130592375976,123.63383667316,335.78,74.81,595.41
2014-08-21,38.390929872492,95.140051518103,123.49406371943,332.91,74.57,592.42
2014-08-22,38.721299808119,95.840028035536,123.76429142997,331.59,74.57,592.54
2014-08-25,38.303479007179,96.04812916234,125.5999762223,334.02,75.02,590.57
2014-08-26,37.982825834364,95.432339009842,127.91088905731,341.83,75.9601,588.12
2014-08-27,37.885658206238,96.606218547861,128.43270808458,343.18,74.63,583.0
2014-08-28,38.060559936864,96.719728253391,129.2340730193,340.02,73.855,580.32
2014-08-29,37.779745491581,96.956206806577,129.87702860646,339.04,74.82,582.36
2014-09-02,39.352889390937,97.712938176775,128.55384464448,342.38,76.68,588.63
2014-09-03,38.031409648426,93.588752209198,129.13157285323,339.0,75.83,589.52
2014-09-04,37.380386539984,92.813102554745,128.60043562905,345.95,75.95,593.14
2014-09-05,36.777947245604,93.61712963558,128.47929906915,346.38,77.26,597.78
2014-09-08,37.147184232482,93.040121965804,129.77452844039,342.34,77.89,601.63
2014-09-09,36.884831636542,92.690133707088,128.0227074203,329.75,76.67,591.97
2014-09-10,37.487270930922,95.537335487457,129.69998286507,331.33,77.43,593.42
2014-09-11,37.011149553106,95.944078598938,129.48566433601,330.52,77.92,591.11
2014-09-12,36.583611989353,96.16163886787,128.48861726607,331.19,77.48,584.9
2014-09-15,36.020039746223,96.133261441487,128.56316284139,323.89,74.58,581.64
2014-09-16,36.904265162168,95.404907497672,129.83043762188,327.76,76.08,588.78
2014-09-17,36.398993495914,96.08596573085,131.1163487962,324.0,76.43,593.29
2014-09-18,36.972282501856,96.284607715527,132.33703259212,325.0,77.0,597.27
2014-09-19,35.59250218247,95.499498918947,134.19135377828,331.32,77.91,605.4
2014-09-22,34.572242087149,95.594090340222,132.48612374276,324.5,76.8,597.27
2014-09-23,34.329323016835,97.088634796362,131.08839420546,323.63,78.29,591.18
2014-09-24,35.096947279028,96.246771147017,132.54203292425,328.21,78.535,598.42
2014-09-25,34.212721863084,92.576624001558,130.31498386148,321.93,77.22,585.25
2014-09-26,34.912328785589,95.30085693427,131.44248568824,323.21,78.79,587.9
2014-09-29,34.037820132457,94.695471838112,130.51998419362,321.82,79.0,587.81
2014-09-30,34.475074459023,95.30085693427,130.88339387332,322.44,79.04,588.41
2014-10-01,33.415947312452,93.815771620257,129.3552095792,317.46,76.55,579.63
